date,province,city,confirmed,suspected,cured,dead,rank
2020-07-05,北京市,怀柔区,7,0,0,0,110697
2020-07-05,北京市,平谷区,0,0,0,0,110698
2020-07-05,北京市,密云区,7,0,0,0,110699
2020-07-05,北京市,延庆区,1,0,0,0,110700
2020-07-06,北京市,全市,929,0,596,9,111435
2020-07-06,北京市,未公布来源,2,0,400,9,111436
2020-07-06,北京市,外地来京,25,0,2,0,111437
2020-07-06,北京市,境外输入,174,0,174,0,111438
2020-07-06,北京市,东城区,19,0,0,0,111439
2020-07-06,北京市,西城区,59,0,1,0,111440
2020-07-06,北京市,朝阳区,77,0,1,0,111441
2020-07-06,北京市,丰台区,273,0,0,0,111442
2020-07-06,北京市,石景山区,15,0,1,0,111443
2020-07-06,北京市,海淀区,82,0,0,0,111444
2020-07-06,北京市,门头沟区,5,0,0,0,111445
2020-07-06,北京市,房山区,19,0,0,0,111446
2020-07-06,北京市,通州区,20,0,0,0,111447
2020-07-06,北京市,顺义区,10,0,0,0,111448
2020-07-06,北京市,昌平区,30,0,1,0,111449
2020-07-06,北京市,大兴区,104,0,16,0,111450
2020-07-06,北京市,怀柔区,7,0,0,0,111451
2020-07-06,北京市,平谷区,0,0,0,0,111452
2020-07-06,北京市,密云区,7,0,0,0,111453
2020-07-06,北京市,延庆区,1,0,0,0,111454
2020-07-07,北京市,全市,929,0,600,9,112189
2020-07-07,北京市,未公布来源,2,0,404,9,112190
2020-07-07,北京市,外地来京,25,0,2,0,112191
2020-07-07,北京市,境外输入,174,0,174,0,112192
2020-07-07,北京市,东城区,19,0,0,0,112193
2020-07-07,北京市,西城区,59,0,1,0,112194
2020-07-07,北京市,朝阳区,77,0,1,0,112195
2020-07-07,北京市,丰台区,273,0,0,0,112196
2020-07-07,北京市,石景山区,15,0,1,0,112197
2020-07-07,北京市,海淀区,82,0,0,0,112198
2020-07-07,北京市,门头沟区,5,0,0,0,112199
2020-07-07,北京市,房山区,19,0,0,0,112200
2020-07-07,北京市,通州区,20,0,0,0,112201
2020-07-07,北京市,顺义区,10,0,0,0,112202
2020-07-07,北京市,昌平区,30,0,1,0,112203
2020-07-07,北京市,大兴区,104,0,16,0,112204
2020-07-07,北京市,怀柔区,7,0,0,0,112205
2020-07-07,北京市,平谷区,0,0,0,0,112206
2020-07-07,北京市,密云区,7,0,0,0,112207
2020-07-07,北京市,延庆区,1,0,0,0,112208
2020-07-08,北京市,全市,929,0,613,9,112943
2020-07-08,北京市,未公布来源,2,0,417,9,112944
2020-07-08,北京市,外地来京,25,0,2,0,112945
2020-07-08,北京市,境外输入,174,0,174,0,112946
2020-07-08,北京市,东城区,19,0,0,0,112947
2020-07-08,北京市,西城区,59,0,1,0,112948
2020-07-08,北京市,朝阳区,77,0,1,0,112949
2020-07-08,北京市,丰台区,273,0,0,0,112950
2020-07-08,北京市,石景山区,15,0,1,0,112951
2020-07-08,北京市,海淀区,82,0,0,0,112952
2020-07-08,北京市,门头沟区,5,0,0,0,112953
2020-07-08,北京市,房山区,19,0,0,0,112954
2020-07-08,北京市,通州区,20,0,0,0,112955
2020-07-08,北京市,顺义区,10,0,0,0,112956
2020-07-08,北京市,昌平区,30,0,1,0,112957
2020-07-08,北京市,大兴区,104,0,16,0,112958
2020-07-08,北京市,怀柔区,7,0,0,0,112959
2020-07-08,北京市,平谷区,0,0,0,0,112960
2020-07-08,北京市,密云区,7,0,0,0,112961
2020-07-08,北京市,延庆区,1,0,0,0,112962
2020-07-09,北京市,全市,929,0,645,9,113698
2020-07-09,北京市,未公布来源,2,0,449,9,113699
2020-07-09,北京市,外地来京,25,0,2,0,113700
2020-07-09,北京市,境外输入,174,0,174,0,113701
2020-07-09,北京市,东城区,19,0,0,0,113702
2020-07-09,北京市,西城区,59,0,1,0,113703
2020-07-09,北京市,朝阳区,77,0,1,0,113704
2020-07-09,北京市,丰台区,273,0,0,0,113705
2020-07-09,北京市,石景山区,15,0,1,0,113706
2020-07-09,北京市,海淀区,82,0,0,0,113707
2020-07-09,北京市,门头沟区,5,0,0,0,113708
2020-07-09,北京市,房山区,19,0,0,0,113709
2020-07-09,北京市,通州区,20,0,0,0,113710
2020-07-09,北京市,顺义区,10,0,0,0,113711
2020-07-09,北京市,昌平区,30,0,1,0,113712
2020-07-09,北京市,大兴区,104,0,16,0,113713
2020-07-09,北京市,怀柔区,7,0,0,0,113714
2020-07-09,北京市,平谷区,0,0,0,0,113715
2020-07-09,北京市,密云区,7,0,0,0,113716
2020-07-09,北京市,延庆区,1,0,0,0,113717
2020-07-10,北京市,全市,929,0,657,9,114452
2020-07-10,北京市,未公布来源,2,0,461,9,114453
2020-07-10,北京市,外地来京,25,0,2,0,114454
2020-07-10,北京市,境外输入,174,0,174,0,114455
2020-07-10,北京市,东城区,19,0,0,0,114456
2020-07-10,北京市,西城区,59,0,1,0,114457
2020-07-10,北京市,朝阳区,77,0,1,0,114458
2020-07-10,北京市,丰台区,273,0,0,0,114459
2020-07-10,北京市,石景山区,15,0,1,0,114460
2020-07-10,北京市,海淀区,82,0,0,0,114461
2020-07-10,北京市,门头沟区,5,0,0,0,114462
2020-07-10,北京市,房山区,19,0,0,0,114463
2020-07-10,北京市,通州区,20,0,0,0,114464
2020-07-10,北京市,顺义区,10,0,0,0,114465
2020-07-10,北京市,昌平区,30,0,1,0,114466
2020-07-10,北京市,大兴区,104,0,16,0,114467
2020-07-10,北京市,怀柔区,7,0,0,0,114468
2020-07-10,北京市,平谷区,0,0,0,0,114469
2020-07-10,北京市,密云区,7,0,0,0,114470
2020-07-10,北京市,延庆区,1,0,0,0,114471
2020-07-11,北京市,全市,929,0,669,9,115206
2020-07-11,北京市,未公布来源,2,0,473,9,115207
2020-07-11,北京市,外地来京,25,0,2,0,115208
2020-07-11,北京市,境外输入,174,0,174,0,115209
2020-07-11,北京市,东城区,19,0,0,0,115210
2020-07-11,北京市,西城区,59,0,1,0,115211
2020-07-11,北京市,朝阳区,77,0,1,0,115212
2020-07-11,北京市,丰台区,273,0,0,0,115213
2020-07-11,北京市,石景山区,15,0,1,0,115214
2020-07-11,北京市,海淀区,82,0,0,0,115215
2020-07-11,北京市,门头沟区,5,0,0,0,115216
2020-07-11,北京市,房山区,19,0,0,0,115217
2020-07-11,北京市,通州区,20,0,0,0,115218
2020-07-11,北京市,顺义区,10,0,0,0,115219
2020-07-11,北京市,昌平区,30,0,1,0,115220
2020-07-11,北京市,大兴区,104,0,16,0,115221
2020-07-11,北京市,怀柔区,7,0,0,0,115222
2020-07-11,北京市,平谷区,0,0,0,0,115223
2020-07-11,北京市,密云区,7,0,0,0,115224
2020-07-11,北京市,延庆区,1,0,0,0,115225
2020-07-12,北京市,全市,929,0,680,9,115960
2020-07-12,北京市,未公布来源,2,0,484,9,115961
2020-07-12,北京市,外地来京,25,0,2,0,115962
2020-07-12,北京市,境外输入,174,0,174,0,115963
2020-07-12,北京市,东城区,19,0,0,0,115964
2020-07-12,北京市,西城区,59,0,1,0,115965
2020-07-12,北京市,朝阳区,77,0,1,0,115966
2020-07-12,北京市,丰台区,273,0,0,0,115967
2020-07-12,北京市,石景山区,15,0,1,0,115968
2020-07-12,北京市,海淀区,82,0,0,0,115969
2020-07-12,北京市,门头沟区,5,0,0,0,115970
2020-07-12,北京市,房山区,19,0,0,0,115971
2020-07-12,北京市,通州区,20,0,0,0,115972
2020-07-12,北京市,顺义区,10,0,0,0,115973
2020-07-12,北京市,昌平区,30,0,1,0,115974
2020-07-12,北京市,大兴区,104,0,16,0,115975
2020-07-12,北京市,怀柔区,7,0,0,0,115976
2020-07-12,北京市,平谷区,0,0,0,0,115977
2020-07-12,北京市,密云区,7,0,0,0,115978
2020-07-12,北京市,延庆区,1,0,0,0,115979
2020-07-13,北京市,全市,929,0,694,9,116714
2020-07-13,北京市,未公布来源,2,0,498,9,116715
2020-07-13,北京市,外地来京,25,0,2,0,116716
2020-07-13,北京市,境外输入,174,0,174,0,116717
2020-07-13,北京市,东城区,19,0,0,0,116718
2020-07-13,北京市,西城区,59,0,1,0,116719
2020-07-13,北京市,朝阳区,77,0,1,0,116720
2020-07-13,北京市,丰台区,273,0,0,0,116721
2020-07-13,北京市,石景山区,15,0,1,0,116722
2020-07-13,北京市,海淀区,82,0,0,0,116723
2020-07-13,北京市,门头沟区,5,0,0,0,116724
2020-07-13,北京市,房山区,19,0,0,0,116725
2020-07-13,北京市,通州区,20,0,0,0,116726
2020-07-13,北京市,顺义区,10,0,0,0,116727
2020-07-13,北京市,昌平区,30,0,1,0,116728
2020-07-13,北京市,大兴区,104,0,16,0,116729
2020-07-13,北京市,怀柔区,7,0,0,0,116730
2020-07-13,北京市,平谷区,0,0,0,0,116731
2020-07-13,北京市,密云区,7,0,0,0,116732
2020-07-13,北京市,延庆区,1,0,0,0,116733
2020-07-14,北京市,全市,929,0,716,9,117468
2020-07-14,北京市,未公布来源,2,0,519,9,117469
2020-07-14,北京市,外地来京,25,0,2,0,117470
2020-07-14,北京市,境外输入,174,0,174,0,117471
2020-07-14,北京市,东城区,19,0,0,0,117472
2020-07-14,北京市,西城区,59,0,2,0,117473
2020-07-14,北京市,朝阳区,77,0,1,0,117474
2020-07-14,北京市,丰台区,273,0,0,0,117475
2020-07-14,北京市,石景山区,15,0,1,0,117476
2020-07-14,北京市,海淀区,82,0,0,0,117477
2020-07-14,北京市,门头沟区,5,0,0,0,117478
2020-07-14,北京市,房山区,19,0,0,0,117479
2020-07-14,北京市,通州区,20,0,0,0,117480
2020-07-14,北京市,顺义区,10,0,0,0,117481
2020-07-14,北京市,昌平区,30,0,1,0,117482
2020-07-14,北京市,大兴区,104,0,16,0,117483
2020-07-14,北京市,怀柔区,7,0,0,0,117484
2020-07-14,北京市,平谷区,0,0,0,0,117485
2020-07-14,北京市,密云区,7,0,0,0,117486
2020-07-14,北京市,延庆区,1,0,0,0,117487
2020-07-15,北京市,全市,929,0,730,9,118222
2020-07-15,北京市,未公布来源,2,0,533,9,118223
2020-07-15,北京市,外地来京,25,0,2,0,118224
2020-07-15,北京市,境外输入,174,0,174,0,118225
2020-07-15,北京市,东城区,19,0,0,0,118226
2020-07-15,北京市,西城区,59,0,2,0,118227
2020-07-15,北京市,朝阳区,77,0,1,0,118228
2020-07-15,北京市,丰台区,273,0,0,0,118229
2020-07-15,北京市,石景山区,15,0,1,0,118230
2020-07-15,北京市,海淀区,82,0,0,0,118231
2020-07-15,北京市,门头沟区,5,0,0,0,118232
2020-07-15,北京市,房山区,19,0,0,0,118233
2020-07-15,北京市,通州区,20,0,0,0,118234
2020-07-15,北京市,顺义区,10,0,0,0,118235
2020-07-15,北京市,昌平区,30,0,1,0,118236
2020-07-15,北京市,大兴区,104,0,16,0,118237
2020-07-15,北京市,怀柔区,7,0,0,0,118238
2020-07-15,北京市,平谷区,0,0,0,0,118239
2020-07-15,北京市,密云区,7,0,0,0,118240
2020-07-15,北京市,延庆区,1,0,0,0,118241
